Sorbent,Indicator Name,Number,Value,Color
MIL-101(Cr)-PEI-800,Full Swing Capacity (mmol/g),1,1,MIL-101(Cr)-PEI-800
MIL-101(Cr)-PEI-800,Loading Time (min),1,20,MIL-101(Cr)-PEI-1.76
MIL-101(Cr)-PEI-800,Unloading Time (min),1,20,mmen-Mg2(dobpdc)
MIL-101(Cr)-PEI-800,Cycle Time (min),1,40,ED-Mg/DOBDC
MIL-101(Cr)-PEI-800,Average Capacity loss per cycle,1,,en-Mg2(dobpdc)
MIL-101(Cr)-PEI-800,Number of cycles in stability analysis,1,3,Cr-MIL-101-SO3H-TAEA
MIL-101(Cr)-PEI-800,MAB 10k Cycles ($/kg),1,5.07,Mg2(dobdc)(N2H2)1.8
MIL-101(Cr)-PEI-800,MAB 50k Cycles ($/kg),1,24.18,
MIL-101(Cr)-PEI-800,MAB 100k Cycles ($/kg),1,45.62,
MIL-101(Cr)-PEI-1.76,Full Swing Capacity (mmol/g),2,1.35,
MIL-101(Cr)-PEI-1.76,Loading Time (min),2,75,
MIL-101(Cr)-PEI-1.76,Unloading Time (min),2,37.5,
MIL-101(Cr)-PEI-1.76,Cycle Time (min),2,112.5,
MIL-101(Cr)-PEI-1.76,Average Capacity loss per cycle,2,1.50%,
MIL-101(Cr)-PEI-1.76,Number of cycles in stability analysis,2,3,
MIL-101(Cr)-PEI-1.76,MAB 10k Cycles ($/kg),2,3.95,
MIL-101(Cr)-PEI-1.76,MAB 50k Cycles ($/kg),2,17.33,
MIL-101(Cr)-PEI-1.76,MAB 100k Cycles ($/kg),2,29.81,
mmen-Mg2(dobpdc),Full Swing Capacity (mmol/g),3,2.9,
mmen-Mg2(dobpdc),Loading Time (min),3,60,
mmen-Mg2(dobpdc),Unloading Time (min),3,15,
mmen-Mg2(dobpdc),Cycle Time (min),3,75,
mmen-Mg2(dobpdc),Average Capacity loss per cycle,3,,
mmen-Mg2(dobpdc),Number of cycles in stability analysis,3,3,
mmen-Mg2(dobpdc),MAB 10k Cycles ($/kg),3,14.59,
mmen-Mg2(dobpdc),MAB 50k Cycles ($/kg),3,66.75,
mmen-Mg2(dobpdc),MAB 100k Cycles ($/kg),3,120.2,
ED-Mg/DOBDC,Full Swing Capacity (mmol/g),4,1.55,
ED-Mg/DOBDC,Loading Time (min),4,15,
ED-Mg/DOBDC,Unloading Time (min),4,7.5,
ED-Mg/DOBDC,Cycle Time (min),4,22.5,
ED-Mg/DOBDC,Average Capacity loss per cycle,4,negative,
ED-Mg/DOBDC,Number of cycles in stability analysis,4,4,
ED-Mg/DOBDC,MAB 10k Cycles ($/kg),4,3.94,
ED-Mg/DOBDC,MAB 50k Cycles ($/kg),4,19.19,
ED-Mg/DOBDC,MAB 100k Cycles ($/kg),4,37.05,
en-Mg2(dobpdc),Full Swing Capacity (mmol/g),5,2.83,
en-Mg2(dobpdc),Loading Time (min),5,365,
en-Mg2(dobpdc),Unloading Time (min),5,132.5,
en-Mg2(dobpdc),Cycle Time (min),5,397.5,
en-Mg2(dobpdc),Average Capacity loss per cycle,5,1.20%,
en-Mg2(dobpdc),Number of cycles in stability analysis,5,5,
en-Mg2(dobpdc),MAB 10k Cycles ($/kg),5,6.48,
en-Mg2(dobpdc),MAB 50k Cycles ($/kg),5,21.48,
en-Mg2(dobpdc),MAB 100k Cycles ($/kg),5,29.27,
Cr-MIL-101-SO3H-TAEA,Full Swing Capacity (mmol/g),6,1.12,
Cr-MIL-101-SO3H-TAEA,Loading Time (min),6,15,
Cr-MIL-101-SO3H-TAEA,Unloading Time (min),6,7.5,
Cr-MIL-101-SO3H-TAEA,Cycle Time (min),6,22.5,
Cr-MIL-101-SO3H-TAEA,Average Capacity loss per cycle,6,0.17%,
Cr-MIL-101-SO3H-TAEA,Number of cycles in stability analysis,6,15,
Cr-MIL-101-SO3H-TAEA,MAB 10k Cycles ($/kg),6,2.92,
Cr-MIL-101-SO3H-TAEA,MAB 50k Cycles ($/kg),6,14.11,
Cr-MIL-101-SO3H-TAEA,MAB 100k Cycles ($/kg),6,27.24,
Mg2(dobdc)(N2H2)1.8,Full Swing Capacity (mmol/g),7,3.66,
Mg2(dobdc)(N2H2)1.8,Loading Time (min),7,320,
Mg2(dobdc)(N2H2)1.8,Unloading Time (min),7,160,
Mg2(dobdc)(N2H2)1.8,Cycle Time (min),7,480,
Mg2(dobdc)(N2H2)1.8,Average Capacity loss per cycle,7,,
Mg2(dobdc)(N2H2)1.8,Number of cycles in stability analysis,7,,
Mg2(dobdc)(N2H2)1.8,MAB 10k Cycles ($/kg),7,8.23,
Mg2(dobdc)(N2H2)1.8,MAB 50k Cycles ($/kg),7,25.65,
Mg2(dobdc)(N2H2)1.8,MAB 100k Cycles ($/kg),7,33.62,
